name,state,state_conf
hCoV-19/Ecuador/EC-G-5339/2020|EPI_ISL_826814|2020-03-30,NON_GA,"[0.0, 1.0]"
NODE_0003434,NON_GA,"[0.0014829380175322197, 0.9985170619824678]"
hCoV-19/Greece/223_34904/2020|EPI_ISL_437889|2020-03-17,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Portugal/PT0481/2020|EPI_ISL_454205|2020-03-28,NON_GA,"[0.0, 1.0]"
NODE_0003423,NON_GA,"[0.0022360983177338095, 0.9977639016822661]"
hCoV-19/Portugal/PT0093/2020|EPI_ISL_421496|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Portugal/PT0094/2020|EPI_ISL_421497|2020-03-24,NON_GA,"[0.0, 1.0]"
NODE_0003422,NON_GA,"[0.003138072231749181, 0.9968619277682509]"
hCoV-19/Czech_Republic/IAB_22/2020|EPI_ISL_426896|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/Czech_Republic/IAB20_006_07/2020|EPI_ISL_889307|2020-03-27,NON_GA,"[0.0, 1.0]"
NODE_0003420,NON_GA,"[0.00030722306249459963, 0.9996927769375054]"
hCoV-19/Taiwan/CGMH-CGU-12/2020|EPI_ISL_417525|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/Taiwan/58/2020|EPI_ISL_428491|2020-03-15,NON_GA,"[0.0, 1.0]"
NODE_0003410,GA,"[0.9994040892661449, 0.0005959107338550135]"
hCoV-19/USA/GA-QDX-2558/2020|EPI_ISL_604782|2020-03-14,GA,"[1.0, 0.0]"
|GA-EHC-036J,GA,"[1.0, 0.0]"
NODE_0003278,NON_GA,"[0.0010395533773146217, 0.9989604466226853]"
hCoV-19/Belgium/GJ-030458/2020|EPI_ISL_420319|2020-03-04,NON_GA,"[0.0, 1.0]"
hCoV-19/Belgium/030959/2020|EPI_ISL_420320|2020-03-09,NON_GA,"[0.0, 1.0]"
NODE_0003279,NON_GA,"[0.0038025817553179, 0.9961974182446821]"
hCoV-19/Denmark/DCGC-1371/2020|EPI_ISL_622217|2020-03-30,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Ecuador/EC-G-5355/2020|EPI_ISL_826816|2020-03-30,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0003275,NON_GA,"[1.7267785787174135e-05, 0.9999827322142129]"
hCoV-19/Russia/Moscow-62508/2020|EPI_ISL_428863|2020-03-11,NON_GA,"[0.0, 1.0]"
hCoV-19/Russia/Moscow-62502/2020|EPI_ISL_428864|2020-03-11,NON_GA,"[0.0, 1.0]"
NODE_0003276,NON_GA,"[0.0008518451807894857, 0.9991481548192105]"
hCoV-19/Germany/HH-hpi-p1560/2020|EPI_ISL_776042|2020-03-15,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Latvia/051/2020|EPI_ISL_486435|2020-03-23,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0003267,NON_GA,"[0.003853967265832339, 0.9961460327341677]"
hCoV-19/Czech_Republic/NRL_4253/2020|EPI_ISL_491095|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/Czech_Republic/Seq5/2020|EPI_ISL_426358|2020-03-19,NON_GA,"[0.0, 1.0]"
NODE_0003265,NON_GA,"[0.003066672253011467, 0.9969333277469885]"
hCoV-19/India/DL-NCDC-02105/2020|EPI_ISL_435071|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/India/UP-NCDC-2443/2020|EPI_ISL_436413|2020-03-30,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0003259,NON_GA,"[0.002714377722324613, 0.9972856222776754]"
hCoV-19/Italy/LOM-ISS-3353/2020|EPI_ISL_855555|2020-03-07,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L140/2020|EPI_ISL_542136|2020-03-19,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0003257,NON_GA,"[0.0026718986026770097, 0.9973281013973231]"
hCoV-19/Czech_Republic/NRL_2307/2020|EPI_ISL_471540|2020-03-10,NON_GA,"[0.0, 1.0]"
hCoV-19/Brazil/SP-148/2020|EPI_ISL_468313|2020-03-23,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0003251,NON_GA,"[0.0015155971179086954, 0.9984844028820913]"
hCoV-19/India/WB-S3/2020|EPI_ISL_430464|2020-03-21,NON_GA,"[0.0, 1.0]"
hCoV-19/India/WB-S2/2020|EPI_ISL_430468|2020-03-21,NON_GA,"[0.0, 1.0]"
NODE_0003249,NON_GA,"[1.7267785787174135e-05, 0.9999827322142129]"
hCoV-19/Brazil/RJ-FIOCRUZ-477/2020|EPI_ISL_427300|2020-03-11,NON_GA,"[0.0, 1.0]"
hCoV-19/Brazil/RJ-FIOCRUZ-477i/2020|EPI_ISL_427301|2020-03-11,NON_GA,"[0.0, 1.0]"
NODE_0003246,NON_GA,"[0.0040691977602724284, 0.9959308022397275]"
hCoV-19/Austria/CeMM0321/2020|EPI_ISL_475792|2020-03-31,NON_GA,"[0.0, 1.0]"
hCoV-19/Malaysia/3611/2020|EPI_ISL_501207|2020-03-31,NON_GA,"[0.0, 1.0]"
NODE_0003244,NON_GA,"[0.0018668009454244348, 0.9981331990545755]"
hCoV-19/Taiwan/CGMH-CGU-18/2020|EPI_ISL_424974|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/Sweden/20-06695/2020|EPI_ISL_450809|2020-03-31,NON_GA,"[0.0, 1.0]"
NODE_0003241,NON_GA,"[0.006262699835716017, 0.993737300164284]"
hCoV-19/Bosnia_and_Herzegovina/ChVir7361/2020|EPI_ISL_462464|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/Sweden/20-22299/2020|EPI_ISL_660396|2020-03-31,NON_GA,"[0.0, 1.0]"
NODE_0003242,NON_GA,"[0.0040691977602724284, 0.9959308022397275]"
hCoV-19/India/DL-ILBS-9062D/2020|EPI_ISL_605811|2020-03-31,NON_GA,"[0.0, 1.0]"
hCoV-19/India/DL-ILBS-9071D/2020|EPI_ISL_605803|2020-03-31,NON_GA,"[0.0, 1.0]"
NODE_0003238,NON_GA,"[0.007085375593412558, 0.9929146244065873]"
hCoV-19/Belgium/rega-0309752/2020|EPI_ISL_522349|2020-03-09,NON_GA,"[0.0, 1.0]"
hCoV-19/Turkey/HSGM-11640/2020|EPI_ISL_437333|2020-03-25,NON_GA,"[0.0, 1.0]"
NODE_0003235,NON_GA,"[0.0033920286340889867, 0.996607971365911]"
hCoV-19/Czech_Republic/NRL_4039/2020|EPI_ISL_491093|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/Japan/PG-0247/2020|EPI_ISL_479935|2020-03-18,NON_GA,"[0.0, 1.0]"
NODE_0003232,NON_GA,"[2.3124224775767386e-06, 0.9999976875775223]"
hCoV-19/Switzerland/GR-HUG-2988/2020|EPI_ISL_415698|2020-02-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Switzerland/GR-HUG-3043/2020|EPI_ISL_415699|2020-02-27,NON_GA,"[0.0, 1.0]"
NODE_0003230,NON_GA,"[0.0078851090596782, 0.9921148909403219]"
hCoV-19/Italy/TUS-DBM-10/2020|EPI_ISL_583954|2020-03-21,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/United_Arab_Emirates/L920633304/2020|EPI_ISL_520725|2020-03-30,NON_GA,"[0.0, 1.0]"
NODE_0003219,NON_GA,"[0.005802451715818669, 0.9941975482841813]"
hCoV-19/Hungary/SRC-00417/2020|EPI_ISL_435409|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/Russia/CRIE160277/2020|EPI_ISL_486818|2020-03-30,NON_GA,"[0.0, 1.0]"
NODE_0003212,NON_GA,"[0.0018747181203183486, 0.9981252818796817]"
hCoV-19/Montenegro/ChVir-1267392002/2020|EPI_ISL_516923|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/Ireland/LK-UHL14/2020|EPI_ISL_681731|2020-03-31,NON_GA,"[0.0, 1.0]"
NODE_0003213,NON_GA,"[0.002827375609958767, 0.9971726243900412]"
hCoV-19/Latvia/017/2020|EPI_ISL_437096|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Sweden/20-06761/2020|EPI_ISL_455100|2020-03-31,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0003202,NON_GA,"[6.310911054015389e-06, 0.999993689088946]"
hCoV-19/Switzerland/VD-SNRCI-29965615/2020|EPI_ISL_414023|2020-03-01,NON_GA,"[0.0, 1.0]"
hCoV-19/Switzerland/GE-HUG-VD0503/2020|EPI_ISL_415459|2020-02-29,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0003196,NON_GA,"[1.7267785787174135e-05, 0.9999827322142129]"
hCoV-19/Cambodia/1876/2020|EPI_ISL_956387|2020-03-11,NON_GA,"[0.0, 1.0]"
hCoV-19/Cambodia/1875/2020|EPI_ISL_956386|2020-03-11,NON_GA,"[0.0, 1.0]"
NODE_0003186,NON_GA,"[0.002872316713879478, 0.9971276832861204]"
hCoV-19/Italy/VEN-UniVR-104/2020|EPI_ISL_751409|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/VEN-UniVR-108/2020|EPI_ISL_751412|2020-03-27,NON_GA,"[0.0, 1.0]"
NODE_0003183,NON_GA,"[0.0010282281767838592, 0.9989717718232161]"
hCoV-19/England/201080014/2020|EPI_ISL_464426|2020-03-05,NON_GA,"[0.0, 1.0]"
hCoV-19/Norway/2090/2020|EPI_ISL_420153|2020-03-16,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0003181,NON_GA,"[0.001979606216509985, 0.9980203937834901]"
hCoV-19/Greece/154/2020|EPI_ISL_434469|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/Sweden/20-08608/2020|EPI_ISL_476144|2020-03-27,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0003177,NON_GA,"[0.0015331766107299228, 0.9984668233892702]"
hCoV-19/Sweden/20-08069/2020|EPI_ISL_455846|2020-03-04,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/New_Zealand/20VR3200/2020|EPI_ISL_579485|2020-03-30,NON_GA,"[0.0, 1.0]"
NODE_0002535,GA,"[0.9999969779733346, 3.0220266654102397e-06]"
hCoV-19/USA/GA_1299/2020|EPI_ISL_420787|2020-03-03,GA,"[1.0, 0.0]"
|GA-EHC-069Q,GA,"[1.0, 0.0]"
NODE_0003152,NON_GA,"[0.0029725673672138, 0.9970274326327863]"
hCoV-19/Finland/25MS8F38/2020|EPI_ISL_1240111|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Finland/29M60S1/2020|EPI_ISL_481646|2020-03-29,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0003121,NON_GA,"[0.0038344424720400047, 0.9961655575279601]"
hCoV-19/Gambia/GC19-015/2020|EPI_ISL_428855|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Singapore/1032/2020|EPI_ISL_574517|2020-03-23,NON_GA,"[0.0, 1.0]"
NODE_0003095,NON_GA,"[0.0034970864836878315, 0.996502913516312]"
hCoV-19/Italy/APU-IZSPB_169APT/2020|EPI_ISL_794745|2020-03-31,NON_GA,"[0.0, 1.0]"
hCoV-19/Hong_Kong/HKU-200723-052/2020|EPI_ISL_497819|2020-03-27,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0003084,NON_GA,"[0.0014667987498909304, 0.998533201250109]"
hCoV-19/Vietnam/VNHN_1098/2020|EPI_ISL_455694|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/England/201380221/2020|EPI_ISL_421823|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0003083,NON_GA,"[0.005873065245591177, 0.9941269347544088]"
hCoV-19/Japan/PG-1918/2020|EPI_ISL_685524|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Taiwan/NCKUH-012/2020|EPI_ISL_493205|2020-03-28,NON_GA,"[0.0, 1.0]"
NODE_0003068,NON_GA,"[0.0019737080809829367, 0.9980262919190169]"
hCoV-19/Singapore/984/2020|EPI_ISL_548992|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Singapore/1045/2020|EPI_ISL_574530|2020-03-24,NON_GA,"[0.0, 1.0]"
NODE_0003053,NON_GA,"[0.007273414836167866, 0.9927265851638322]"
hCoV-19/Hong_Kong/HKU-200723-032/2020|EPI_ISL_497799|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Shandong/2020C1240535/2020|EPI_ISL_962536|2020-03-19,NON_GA,"[0.0, 1.0]"
NODE_0003051,NON_GA,"[0.0012925764329955662, 0.9987074235670044]"
hCoV-19/Italy/ABR-IZSGC-TE5545/2020|EPI_ISL_436721|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/ABR-IZSGC-TE5547/2020|EPI_ISL_436722|2020-03-20,NON_GA,"[0.0, 1.0]"
NODE_0002982,NON_GA,"[0.0034972435394952767, 0.9965027564605046]"
hCoV-19/Ireland/D-SVUH-R5662/2020|EPI_ISL_596668|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Ireland/D-NVRL-20G44520/2020|EPI_ISL_605062|2020-03-31,NON_GA,"[0.0, 1.0]"
NODE_0002867,NON_GA,"[0.0006056023721574598, 0.9993943976278424]"
hCoV-19/Jordan/SR-044/2020|EPI_ISL_430002|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Jordan/SR-046/2020|EPI_ISL_430004|2020-03-17,NON_GA,"[0.0, 1.0]"
NODE_0003411,NON_GA,"[0.0032450536624063116, 0.9967549463375935]"
hCoV-19/Luxembourg/LNS1995247/2020|EPI_ISL_429718|2020-03-19,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0003412,NON_GA,"[0.0012625145482888745, 0.998737485451711]"
hCoV-19/Hong_Kong/HKU-200723-097/2020|EPI_ISL_497864|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/Portugal/PT0215/2020|EPI_ISL_453929|2020-03-30,NON_GA,"[0.0, 1.0]"
NODE_0003225,NON_GA,"[4.511785907963483e-06, 0.9999954882140921]"
hCoV-19/Portugal/PT0026/2020|EPI_ISL_418011|2020-03-04,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Portugal/PT0031/2020|EPI_ISL_418016|2020-03-10,NON_GA,"[0.0, 1.0]"
hCoV-19/Portugal/PT0009/2020|EPI_ISL_417994|2020-03-08,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0003204,NON_GA,"[0.001984289004868499, 0.9980157109951315]"
hCoV-19/England/BRIS-12F78D/2020|EPI_ISL_488447|2020-03-10,NON_GA,"[0.0, 1.0]"
NODE_0003205,NON_GA,"[0.0004063339820583023, 0.9995936660179416]"
hCoV-19/Latvia/047/2020|EPI_ISL_486431|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Netherlands/ZuidHolland_102/2020|EPI_ISL_422901|2020-03-18,NON_GA,"[0.0, 1.0]"
NODE_0003199,NON_GA,"[7.43154697628595e-05, 0.9999256845302372]"
hCoV-19/Belgium/Rega-0329241/2020|EPI_ISL_458211|2020-03-29,NON_GA,"[0.0, 1.0]"
hCoV-19/England/201161425/2020|EPI_ISL_464839|2020-03-11,NON_GA,"[0.0, 1.0]"
hCoV-19/Vietnam/VNHN_1713/2020|EPI_ISL_455701|2020-03-23,NON_GA,"[0.0, 1.0]"
NODE_0003188,NON_GA,"[0.0015247039324537929, 0.9984752960675461]"
hCoV-19/Slovenia/LabVir-2906/2020|EPI_ISL_960309|2020-03-31,NON_GA,"[0.0, 1.0]"
hCoV-19/Austria/CeMM0089/2020|EPI_ISL_437952|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Switzerland/ZH-ETHZ-101172/2020|EPI_ISL_451835|2020-03-31,NON_GA,"[0.0, 1.0]"
NODE_0003174,NON_GA,"[0.000751835942425431, 0.9992481640575746]"
hCoV-19/Australia/VIC183/2020|EPI_ISL_419879|2020-03-19,NON_GA,"[0.0, 1.0]"
NODE_0003175,NON_GA,"[9.983768967475456e-07, 0.9999990016231033]"
hCoV-19/Zambia/29/2020|EPI_ISL_510529|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Zambia/ZMB-29/2020|EPI_ISL_856695|2020-03-16,NON_GA,"[0.0, 1.0]"
NODE_0003065,NON_GA,"[0.002067955959093518, 0.9979320440409065]"
hCoV-19/Singapore/38/2020|EPI_ISL_422431|2020-03-31,NON_GA,"[0.0, 1.0]"
hCoV-19/Singapore/39/2020|EPI_ISL_422432|2020-03-31,NON_GA,"[0.0, 1.0]"
hCoV-19/United_Arab_Emirates/L920634181/2020|EPI_ISL_520727|2020-03-31,NON_GA,"[0.0, 1.0]"
NODE_0003271,NON_GA,"[1.0000471681213813e-06, 0.9999989999528318]"
hCoV-19/Hungary/44_3/2020|EPI_ISL_1172023|2020-03-05,NON_GA,"[0.0, 1.0]"
hCoV-19/Hungary/67_9/2020|EPI_ISL_1172024|2020-03-10,NON_GA,"[0.0, 1.0]"
hCoV-19/Hungary/67_13/2020|EPI_ISL_1172025|2020-03-10,NON_GA,"[0.0, 1.0]"
hCoV-19/Hungary/79_11/2020|EPI_ISL_1039998|2020-03-12,NON_GA,"[0.0, 1.0]"
NODE_0003261,NON_GA,"[0.0004378482066075689, 0.9995621517933925]"
hCoV-19/Iceland/471/2020|EPI_ISL_424494|2020-03-20,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Iceland/547/2020|EPI_ISL_424567|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/Iceland/570/2020|EPI_ISL_424590|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/Iceland/588/2020|EPI_ISL_424608|2020-03-29,NON_GA,"[0.0, 1.0]"
NODE_0003253,NON_GA,"[4.675956583782324e-05, 0.9999532404341621]"
hCoV-19/Sweden/20-08155/2020|EPI_ISL_429122|2020-03-11,NON_GA,"[0.0, 1.0]"
hCoV-19/Belgium/QKJ-03015/2020|EPI_ISL_415158|2020-03-01,NON_GA,"[0.0, 1.0]"
NODE_0003255,NON_GA,"[4.4739157671382054e-05, 0.9999552608423287]"
hCoV-19/Belgium/BG-030955/2020|EPI_ISL_418984|2020-03-09,NON_GA,"[0.0, 1.0]"
hCoV-19/Belgium/RR-030699/2020|EPI_ISL_420355|2020-03-06,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0003222,NON_GA,"[0.000248873412107082, 0.999751126587893]"
hCoV-19/England/20168037604/2020|EPI_ISL_466615|2020-02-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Netherlands/ZH-EMC-1941/2020|EPI_ISL_1311322|2020-01-08,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0003223,NON_GA,"[0.0014387565706251507, 0.9985612434293748]"
hCoV-19/Czech_Republic/FNHK-00501/2020|EPI_ISL_895733|2020-03-10,NON_GA,"[0.0, 1.0]"
hCoV-19/Czech_Republic/FNHK-00401/2020|EPI_ISL_895786|2020-03-10,NON_GA,"[0.0, 1.0]"
NODE_0003214,NON_GA,"[0.00155578641343199, 0.9984442135865681]"
hCoV-19/Italy/BAS-UniMI-2956/2020|EPI_ISL_525573|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Singapore/272/2020|EPI_ISL_462390|2020-03-21,NON_GA,"[0.0, 1.0]"
NODE_0003216,NON_GA,"[0.0001530142268617695, 0.9998469857731381]"
hCoV-19/Hong_Kong/HKU-200723-064/2020|EPI_ISL_497831|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/Vietnam/VNHN_0899/2020|EPI_ISL_511895|2020-03-16,NON_GA,"[0.0, 1.0]"
NODE_0003154,NON_GA,"[0.0009838956533976084, 0.9990161043466024]"
hCoV-19/Czech_Republic/NRL_1259/2020|EPI_ISL_513314|2020-03-06,NON_GA,"[0.0, 1.0]"
hCoV-19/Gambia/0214/2020|EPI_ISL_471158|2020-03-29,NON_GA,"[0.0, 1.0]"
NODE_0003156,NON_GA,"[0.0009520512360536415, 0.9990479487639463]"
hCoV-19/Saudi_Arabia/KAIMRC02/2020|EPI_ISL_507011|2020-03-10,NON_GA,"[0.0, 1.0]"
hCoV-19/Czech_Republic/IAB_1/2020|EPI_ISL_426883|2020-03-27,NON_GA,"[0.0, 1.0]"
NODE_0003148,GA,"[0.99748505438641, 0.0025149456135899187]"
hCoV-19/USA/GA_2741/2020|EPI_ISL_419556|2020-02-29,GA,"[1.0, 0.0]"
hCoV-19/USA/GA_2742/2020|EPI_ISL_419557|2020-02-29,GA,"[1.0, 0.0]"
NODE_0003150,NON_GA,"[0.003583821420001462, 0.9964161785799986]"
hCoV-19/Italy/LOM-UniMI-L310/2020|EPI_ISL_542263|2020-02-29,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L319/2020|EPI_ISL_542270|2020-03-01,NON_GA,"[0.0, 1.0]"
NODE_0003207,NON_GA,"[0.0006479616259985547, 0.9993520383740014]"
hCoV-19/Norway/7667/2020|EPI_ISL_1013465|2020-01-29,NON_GA,"[0.0, 1.0]"
NODE_0003208,NON_GA,"[0.00012056058535136881, 0.9998794394146486]"
hCoV-19/Canada/QC-LSPQ-L00216190/2020|EPI_ISL_535744|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/Canada/Qc-LSPQ-L00234887/2020|EPI_ISL_536079|2020-03-23,NON_GA,"[0.0, 1.0]"
NODE_0003210,NON_GA,"[0.00048706305049503744, 0.9995129369495048]"
hCoV-19/Canada/QC-JUS-V5311405/2020|EPI_ISL_889984|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/Canada/QC-JUS-V5311451/2020|EPI_ISL_889991|2020-03-30,NON_GA,"[0.0, 1.0]"
NODE_0003169,NON_GA,"[0.0031429857008413533, 0.9968570142991587]"
hCoV-19/Ireland/MH-NVRL-20G44544/2020|EPI_ISL_671377|2020-03-30,NON_GA,"[0.0, 1.0]"
NODE_0003170,NON_GA,"[7.013236842847531e-06, 0.9999929867631573]"
hCoV-19/Saudi_Arabia/85791/2020|EPI_ISL_469246|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/Saudi_Arabia/85790C/2020|EPI_ISL_469251|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/Saudi_Arabia/85791C/2020|EPI_ISL_469252|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/Saudi_Arabia/85790/2020|EPI_ISL_469245|2020-03-15,NON_GA,"[0.0, 1.0]"
NODE_0003061,NON_GA,"[0.0010167970515352215, 0.9989832029484648]"
hCoV-19/United_Arab_Emirates/L920633058/2020|EPI_ISL_520724|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/Ireland/TA-NVRL-21023/2020|EPI_ISL_418516|2020-03-06,NON_GA,"[0.0, 1.0]"
NODE_0003063,NON_GA,"[0.00036561598423537236, 0.9996343840157647]"
hCoV-19/Cyprus/003/2020|EPI_ISL_463743|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/Cyprus/004/2020|EPI_ISL_463744|2020-03-23,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Cyprus/002/2020|EPI_ISL_463742|2020-03-22,NON_GA,"[0.0, 1.0]"
NODE_0003056,NON_GA,"[0.00013027373733042364, 0.9998697262626697]"
hCoV-19/Czech_Republic/FNHK-06401/2020|EPI_ISL_895784|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/Czech_Republic/FNHK-114/2020|EPI_ISL_895832|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/Czech_Republic/FNHK-055/2020|EPI_ISL_895781|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Czech_Republic/FNHK-03501/2020|EPI_ISL_895763|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Czech_Republic/FNHK-77/2020|EPI_ISL_895815|2020-03-27,NON_GA,"[0.0, 1.0]"
NODE_0003115,NON_GA,"[0.0011388697620523436, 0.9988611302379478]"
hCoV-19/Thailand/Bangkok-CONI-0310/2020|EPI_ISL_693381|2020-03-17,NON_GA,"[0.0, 1.0]"
NODE_0003119,NON_GA,"[0.0016416384786879742, 0.9983583615213121]"
hCoV-19/Ireland/KK-NVRL-20G43871/2020|EPI_ISL_681913|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/Ireland/TA-UHL11/2020|EPI_ISL_681764|2020-03-31,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0003117,NON_GA,"[0.0002565547171468061, 0.9997434452828532]"
hCoV-19/Latvia/014/2020|EPI_ISL_437093|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Latvia/013/2020|EPI_ISL_437092|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/Latvia/012/2020|EPI_ISL_437091|2020-03-23,NON_GA,"[0.0, 1.0]"
NODE_0003157,NON_GA,"[4.619382984329644e-06, 0.9999953806170157]"
hCoV-19/Kazakhstan/125377/2020|EPI_ISL_1334576|2020-03-01,NON_GA,"[0.0, 1.0]"
hCoV-19/Kazakhstan/125343/2020|EPI_ISL_1334600|2020-03-01,NON_GA,"[0.0, 1.0]"
hCoV-19/Kazakhstan/122259/2020|EPI_ISL_1334575|2020-03-01,NON_GA,"[0.0, 1.0]"
NODE_0003160,NON_GA,"[4.961385041174424e-07, 0.9999995038614958]"
hCoV-19/Kazakhstan/124637/2020|EPI_ISL_1335760|2020-03-01,NON_GA,"[0.0, 1.0]"
hCoV-19/Kazakhstan/123632/2020|EPI_ISL_1335758|2020-03-01,NON_GA,"[0.0, 1.0]"
hCoV-19/Kazakhstan/125378/2020|EPI_ISL_1335759|2020-03-01,NON_GA,"[0.0, 1.0]"
hCoV-19/Kazakhstan/125374/2020|EPI_ISL_1335390|2020-03-01,NON_GA,"[0.0, 1.0]"
NODE_0003086,NON_GA,"[8.089596446367103e-05, 0.9999191040355362]"
hCoV-19/Switzerland/TI-ETHZ-100003/2020|EPI_ISL_466928|2020-03-04,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Austria/CeMM0929/2020|EPI_ISL_583781|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L153/2020|EPI_ISL_542148|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/Iceland/582/2020|EPI_ISL_424602|2020-03-27,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0003090,NON_GA,"[7.88359574739094e-06, 0.9999921164042526]"
hCoV-19/Belgium/LD-030597/2020|EPI_ISL_420353|2020-03-05,NON_GA,"[0.0, 1.0]"
hCoV-19/England/CAMB-84A42/2020|EPI_ISL_440533|2020-03-09,NON_GA,"[0.0, 1.0]"
NODE_0003092,NON_GA,"[0.00040025761661652997, 0.9995997423833836]"
hCoV-19/Poland/PL_P12/2020|EPI_ISL_451973|2020-03-31,NON_GA,"[0.0, 1.0]"
hCoV-19/Poland/PL_P24/2020|EPI_ISL_451985|2020-03-29,NON_GA,"[0.0, 1.0]"
hCoV-19/Poland/PL_P14/2020|EPI_ISL_451975|2020-03-31,NON_GA,"[0.0, 1.0]"
hCoV-19/Poland/PL_P21/2020|EPI_ISL_451982|2020-03-29,NON_GA,"[0.0, 1.0]"
NODE_0003070,NON_GA,"[6.548716183227373e-06, 0.9999934512838169]"
hCoV-19/Italy/VEN-SI_90/2020|EPI_ISL_1181768|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Norway/2240/2020|EPI_ISL_590914|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Thailand/Bangkok-CONI-0113/2020|EPI_ISL_455915|2020-03-11,NON_GA,"[0.0, 1.0]"
