destination region	source region	descendant tips	source node	# descendants	variable	value	file	cumsum
GA	NON_GA	['|GA-EHC-119P', '|GA-EHC-050X', 'hCoV-19/USA/GA-QDX-1762/2020|EPI_ISL_604026|2020-03-16']	NODE_0002382	3	date_midbranch	2020.138916591213	85_refined_importations	7
GA	NON_GA	['|GA-EHC-064L']	NODE_0001354	1	date_midbranch	2020.1665499043966	85_refined_importations	8
GA	NON_GA	['hCoV-19/USA/GA-QDX-2379/2020|EPI_ISL_604693|2020-03-16', 'hCoV-19/USA/GA-QDX-2421/2020|EPI_ISL_604696|2020-03-16']	NODE_0004496	2	date_midbranch	2020.1734972682596	85_refined_importations	9
GA	NON_GA	['hCoV-19/USA/GA-QDX-2426/2020|EPI_ISL_604698|2020-03-16']	NODE_0003260	1	date_midbranch	2020.177595628915	85_refined_importations	10
GA	NON_GA	['hCoV-19/USA/GA-QDX-2235/2020|EPI_ISL_604530|2020-03-15', 'hCoV-19/USA/GA-QDX-2511/2020|EPI_ISL_604780|2020-03-13', '|GA-EHC-031E']	NODE_0004537	3	date_midbranch	2020.1789569948126	85_refined_importations	11
GA	NON_GA	['hCoV-19/USA/GA-QDX-2209/2020|EPI_ISL_604528|2020-03-15']	NODE_0002379	1	date_midbranch	2020.181586732955	85_refined_importations	12
GA	NON_GA	['hCoV-19/USA/GA-CDC-8816/2020|EPI_ISL_452120|2020-03-21', '|GA-EHC-115L']	NODE_0002700	2	date_midbranch	2020.1879878789325	85_refined_importations	13
GA	NON_GA	['|GA-EHC-034H', '|GA-EHC-049W']	NODE_0002038	2	date_midbranch	2020.1963009169333	85_refined_importations	14
GA	NON_GA	['hCoV-19/USA/GA-QDX-575/2020|EPI_ISL_571287|2020-03-17']	NODE_0004555	1	date_midbranch	2020.1991127819733	85_refined_importations	15
GA	NON_GA	['hCoV-19/USA/GA-QDX-684/2020|EPI_ISL_571429|2020-03-17']	NODE_0002908	1	date_midbranch	2020.1993898889325	85_refined_importations	16
GA	NON_GA	['hCoV-19/USA/GA-QDX-1073/2020|EPI_ISL_571823|2020-03-18']	NODE_0004552	1	date_midbranch	2020.200057097323	85_refined_importations	17
GA	NON_GA	['|GA-EHC-121R']	NODE_0002361	1	date_midbranch	2020.2020896698957	85_refined_importations	18
GA	NON_GA	['|GA-EHC-118O']	NODE_0002159	1	date_midbranch	2020.217185051442	85_refined_importations	19
GA	NON_GA	['hCoV-19/USA/GA-QDX-2558/2020|EPI_ISL_604782|2020-03-14', '|GA-EHC-036J', 'hCoV-19/USA/GA_1299/2020|EPI_ISL_420787|2020-03-03', '|GA-EHC-069Q', 'hCoV-19/USA/GA_2741/2020|EPI_ISL_419556|2020-02-29', 'hCoV-19/USA/GA_2742/2020|EPI_ISL_419557|2020-02-29']	NODE_0001888	6	date_midbranch	2020.0848886653412	71_refined_importations	1
GA	NON_GA	['hCoV-19/USA/GA-QDX-2150/2020|EPI_ISL_604450|2020-03-14', 'hCoV-19/USA/GA-QDX-2158/2020|EPI_ISL_604451|2020-03-14', 'hCoV-19/USA/GA_1445/2020|EPI_ISL_420788|2020-03-04', '|GA-EHC-038L', 'hCoV-19/USA/GA-QDX-2259/2020|EPI_ISL_604531|2020-03-13', '|GA-EHC-108D', 'hCoV-19/USA/GA-QDX-2553/2020|EPI_ISL_604781|2020-03-14', 'hCoV-19/USA/GA-CDC-8427/2020|EPI_ISL_594456|2020-03-06', '|GA-EHC-060H', '|GA-EHC-042P', 'hCoV-19/USA/GA_1847/2020|EPI_ISL_424859|2020-03-05', 'hCoV-19/USA/GA-QDX-2461/2020|EPI_ISL_604779|2020-03-14', 'hCoV-19/USA/GA_2070/2020|EPI_ISL_426417|2020-03-07', 'hCoV-19/USA/GA-QDX-2443/2020|EPI_ISL_604778|2020-03-13', '|GA-EHC-037K', 'hCoV-19/USA/GA_1320/2020|EPI_ISL_420786|2020-03-03', 'hCoV-19/USA/GA_2118/2020|EPI_ISL_424861|2020-03-08', '|GA-EHC-018R', '|GA-EHC-035I', 'hCoV-19/USA/GA_2343/2020|EPI_ISL_424864|2020-03-10', 'hCoV-19/USA/GA-QDX-53/2020|EPI_ISL_467849|2020-03-13', 'hCoV-19/USA/GA-QDX-2196/2020|EPI_ISL_604527|2020-03-13', 'hCoV-19/USA/GA-CDC-2059/2020|EPI_ISL_452125|2020-03-07', '|GA-EHC-040N', '|GA-EHC-111G', 'hCoV-19/USA/GA-QDX-579/2020|EPI_ISL_571290|2020-03-16', '|GA-EHC-113J', 'hCoV-19/USA/GA-QDX-2115/2020|EPI_ISL_604449|2020-03-14', 'hCoV-19/USA/GA-QDX-2442/2020|EPI_ISL_604777|2020-03-13', '|GA-EHC-097S', '|GA-EHC-022V', 'hCoV-19/USA/GA-QDX-578/2020|EPI_ISL_571289|2020-03-17', 'hCoV-19/USA/GA-QDX-582/2020|EPI_ISL_571293|2020-03-17', '|GA-EHC-009I', 'hCoV-19/USA/GA-QDX-2425/2020|EPI_ISL_604697|2020-03-16', 'hCoV-19/USA/GA-QDX-1742/2020|EPI_ISL_604025|2020-03-16', '|GA-EHC-044R', '|GA-EHC-043Q', 'hCoV-19/USA/GA-QDX-2420/2020|EPI_ISL_604695|2020-03-16', 'hCoV-19/USA/GA-QDX-2571/2020|EPI_ISL_604931|2020-03-14', '|GA-EHC-054B', 'hCoV-19/USA/GA-QDX-594/2020|EPI_ISL_571295|2020-03-18', '|GA-EHC-023W', '|GA-EHC-052Z', 'hCoV-19/USA/GA-UW-MAYO64/2020|EPI_ISL_500515|2020-03-22', '|GA-EHC-051Y', '|GA-EHC-048V', 'hCoV-19/USA/GA-UW-MAYO63/2020|EPI_ISL_501074|2020-03-20', 'hCoV-19/USA/GA-QDX-1771/2020|EPI_ISL_604027|2020-03-16', 'hCoV-19/USA/GA-QDX-2219/2020|EPI_ISL_604529|2020-03-15', '|GA-EHC-033G', 'hCoV-19/USA/GA-QDX-1717/2020|EPI_ISL_604024|2020-03-16', 'hCoV-19/USA/GA-QDX-2367/2020|EPI_ISL_604692|2020-03-16', '|GA-EHC-086H', '|GA-EHC-080B', '|GA-EHC-032F', 'hCoV-19/USA/GA-QDX-2388/2020|EPI_ISL_604694|2020-03-16', '|GA-EHC-117N', 'hCoV-19/USA/GA-UW-MAYO61/2020|EPI_ISL_500513|2020-03-17', 'hCoV-19/USA/GA-QDX-597/2020|EPI_ISL_571296|2020-03-17', 'hCoV-19/USA/GA-QDX-1938/2020|EPI_ISL_604222|2020-03-13', '|GA-EHC-047U', 'hCoV-19/USA/GA-QDX-116/2020|EPI_ISL_467846|2020-03-13', 'hCoV-19/USA/GA-QDX-577/2020|EPI_ISL_571288|2020-03-18', 'hCoV-19/USA/GA-QDX-122/2020|EPI_ISL_467847|2020-03-13', 'hCoV-19/USA/GA-QDX-152/2020|EPI_ISL_467848|2020-03-13', 'hCoV-19/USA/GA-QDX-115/2020|EPI_ISL_467845|2020-03-13', '|GA-EHC-053A', 'hCoV-19/USA/GA-QDX-580/2020|EPI_ISL_571291|2020-03-18', '|GA-EHC-030D']	NODE_0000745	70	date_midbranch	2020.0948199227075	71_refined_importations	2
GA	NON_GA	['|GA-EHC-083E']	NODE_0004059	1	date_midbranch	2020.1346595300888	71_refined_importations	3
GA	NON_GA	['|GA-EHC-119P', '|GA-EHC-050X', 'hCoV-19/USA/GA-QDX-1762/2020|EPI_ISL_604026|2020-03-16']	NODE_0004724	3	date_midbranch	2020.1474336469387	71_refined_importations	4
GA	NON_GA	['hCoV-19/USA/GA_1621/2020|EPI_ISL_424858|2020-03-04', '|GA-EHC-064L']	NODE_0001969	2	date_midbranch	2020.1653005469486	71_refined_importations	5
GA	NON_GA	['hCoV-19/USA/GA-QDX-2379/2020|EPI_ISL_604693|2020-03-16', 'hCoV-19/USA/GA-QDX-2421/2020|EPI_ISL_604696|2020-03-16', '|GA-EHC-031E', 'hCoV-19/USA/GA-QDX-2235/2020|EPI_ISL_604530|2020-03-15', 'hCoV-19/USA/GA-QDX-2511/2020|EPI_ISL_604780|2020-03-13', 'hCoV-19/USA/GA-QDX-1073/2020|EPI_ISL_571823|2020-03-18', 'hCoV-19/USA/GA-QDX-575/2020|EPI_ISL_571287|2020-03-17']	NODE_0000419	7	date_midbranch	2020.169398907604	71_refined_importations	6
GA	NON_GA	['|GA-EHC-115L', '|GA-EHC-114K', 'hCoV-19/USA/GA-CDC-8816/2020|EPI_ISL_452120|2020-03-21', '|GA-EHC-109E', 'hCoV-19/USA/GA-UW-MAYO62/2020|EPI_ISL_500514|2020-03-18', '|GA-EHC-055C', '|GA-EHC-112H', '|GA-EHC-041O', 'hCoV-19/USA/GA-QDX-581/2020|EPI_ISL_571292|2020-03-18', '|GA-EHC-110F', '|GA-EHC-121R', '|GA-EHC-016P']	NODE_0004069	12	date_midbranch	2020.1707650278227	71_refined_importations	7
GA	NON_GA	['hCoV-19/USA/GA-QDX-2426/2020|EPI_ISL_604698|2020-03-16']	NODE_0003664	1	date_midbranch	2020.177364672841	71_refined_importations	8
GA	NON_GA	['hCoV-19/USA/GA-USAFSAM-S102/2020|EPI_ISL_812330|2020-03-22']	NODE_0003709	1	date_midbranch	2020.1842887577368	71_refined_importations	9
GA	NON_GA	['hCoV-19/USA/GA-QDX-2209/2020|EPI_ISL_604528|2020-03-15']	NODE_0004240	1	date_midbranch	2020.193941336544	71_refined_importations	10
GA	NON_GA	['|GA-EHC-034H', '|GA-EHC-049W']	NODE_0004509	2	date_midbranch	2020.1970747964087	71_refined_importations	11
GA	NON_GA	['hCoV-19/USA/GA-QDX-684/2020|EPI_ISL_571429|2020-03-17']	NODE_0003984	1	date_midbranch	2020.1999967210681	71_refined_importations	12
GA	NON_GA	['|GA-EHC-118O']	NODE_0004675	1	date_midbranch	2020.2185740603204	71_refined_importations	13
GA	NON_GA	['hCoV-19/USA/GA-QDX-2558/2020|EPI_ISL_604782|2020-03-14', '|GA-EHC-036J', 'hCoV-19/USA/GA_1299/2020|EPI_ISL_420787|2020-03-03', '|GA-EHC-069Q', 'hCoV-19/USA/GA_2741/2020|EPI_ISL_419556|2020-02-29', 'hCoV-19/USA/GA_2742/2020|EPI_ISL_419557|2020-02-29']	NODE_0001561	6	date_midbranch	2020.0906741557958	76_refined_importations	1
GA	NON_GA	['|GA-EHC-083E']	NODE_0002647	1	date_midbranch	2020.091789963321	76_refined_importations	2
GA	NON_GA	['hCoV-19/USA/GA-CDC-8427/2020|EPI_ISL_594456|2020-03-06', '|GA-EHC-035I', '|GA-EHC-060H', 'hCoV-19/USA/GA_2118/2020|EPI_ISL_424861|2020-03-08', 'hCoV-19/USA/GA-QDX-2259/2020|EPI_ISL_604531|2020-03-13', '|GA-EHC-108D', 'hCoV-19/USA/GA-QDX-2553/2020|EPI_ISL_604781|2020-03-14', 'hCoV-19/USA/GA-QDX-2150/2020|EPI_ISL_604450|2020-03-14', 'hCoV-19/USA/GA_1445/2020|EPI_ISL_420788|2020-03-04', '|GA-EHC-018R', 'hCoV-19/USA/GA-QDX-53/2020|EPI_ISL_467849|2020-03-13', 'hCoV-19/USA/GA-QDX-2158/2020|EPI_ISL_604451|2020-03-14', 'hCoV-19/USA/GA_2343/2020|EPI_ISL_424864|2020-03-10', '|GA-EHC-042P', 'hCoV-19/USA/GA-QDX-2461/2020|EPI_ISL_604779|2020-03-14', 'hCoV-19/USA/GA_1847/2020|EPI_ISL_424859|2020-03-05', 'hCoV-19/USA/GA_2070/2020|EPI_ISL_426417|2020-03-07', '|GA-EHC-037K', 'hCoV-19/USA/GA-QDX-2443/2020|EPI_ISL_604778|2020-03-13', 'hCoV-19/USA/GA_1320/2020|EPI_ISL_420786|2020-03-03', '|GA-EHC-038L', 'hCoV-19/USA/GA-QDX-2196/2020|EPI_ISL_604527|2020-03-13', 'hCoV-19/USA/GA-CDC-2059/2020|EPI_ISL_452125|2020-03-07', 'hCoV-19/USA/GA-QDX-579/2020|EPI_ISL_571290|2020-03-16', '|GA-EHC-113J', '|GA-EHC-040N', '|GA-EHC-111G', 'hCoV-19/USA/GA-QDX-2115/2020|EPI_ISL_604449|2020-03-14', 'hCoV-19/USA/GA-QDX-2442/2020|EPI_ISL_604777|2020-03-13', '|GA-EHC-097S', 'hCoV-19/USA/GA-QDX-578/2020|EPI_ISL_571289|2020-03-17', 'hCoV-19/USA/GA-QDX-582/2020|EPI_ISL_571293|2020-03-17', 'hCoV-19/USA/GA-QDX-2425/2020|EPI_ISL_604697|2020-03-16', '|GA-EHC-009I', 'hCoV-19/USA/GA-QDX-1742/2020|EPI_ISL_604025|2020-03-16', 'hCoV-19/USA/GA-QDX-2571/2020|EPI_ISL_604931|2020-03-14', '|GA-EHC-043Q', '|GA-EHC-022V', '|GA-EHC-044R', '|GA-EHC-054B', 'hCoV-19/USA/GA-QDX-2420/2020|EPI_ISL_604695|2020-03-16', 'hCoV-19/USA/GA-QDX-594/2020|EPI_ISL_571295|2020-03-18', '|GA-EHC-023W', '|GA-EHC-052Z', 'hCoV-19/USA/GA-UW-MAYO64/2020|EPI_ISL_500515|2020-03-22', 'hCoV-19/USA/GA-UW-MAYO63/2020|EPI_ISL_501074|2020-03-20', '|GA-EHC-051Y', '|GA-EHC-048V', 'hCoV-19/USA/GA-QDX-1771/2020|EPI_ISL_604027|2020-03-16', 'hCoV-19/USA/GA-QDX-2219/2020|EPI_ISL_604529|2020-03-15', '|GA-EHC-033G', 'hCoV-19/USA/GA-QDX-1717/2020|EPI_ISL_604024|2020-03-16', 'hCoV-19/USA/GA-QDX-2367/2020|EPI_ISL_604692|2020-03-16', '|GA-EHC-086H', '|GA-EHC-080B', '|GA-EHC-032F', 'hCoV-19/USA/GA-QDX-2388/2020|EPI_ISL_604694|2020-03-16', '|GA-EHC-117N', 'hCoV-19/USA/GA-UW-MAYO61/2020|EPI_ISL_500513|2020-03-17', 'hCoV-19/USA/GA-QDX-597/2020|EPI_ISL_571296|2020-03-17', '|GA-EHC-053A', 'hCoV-19/USA/GA-QDX-116/2020|EPI_ISL_467846|2020-03-13', 'hCoV-19/USA/GA-QDX-580/2020|EPI_ISL_571291|2020-03-18', 'hCoV-19/USA/GA-QDX-577/2020|EPI_ISL_571288|2020-03-18', 'hCoV-19/USA/GA-QDX-122/2020|EPI_ISL_467847|2020-03-13', 'hCoV-19/USA/GA-QDX-1938/2020|EPI_ISL_604222|2020-03-13', '|GA-EHC-047U', 'hCoV-19/USA/GA-QDX-152/2020|EPI_ISL_467848|2020-03-13', 'hCoV-19/USA/GA-QDX-115/2020|EPI_ISL_467845|2020-03-13', '|GA-EHC-030D']	NODE_0000587	70	date_midbranch	2020.1381638696844	76_refined_importations	3
GA	NON_GA	['hCoV-19/USA/GA-QDX-1762/2020|EPI_ISL_604026|2020-03-16', '|GA-EHC-050X', '|GA-EHC-119P']	NODE_0003424	3	date_midbranch	2020.139513500844	76_refined_importations	4
GA	NON_GA	['hCoV-19/USA/GA-QDX-2379/2020|EPI_ISL_604693|2020-03-16', 'hCoV-19/USA/GA-QDX-2421/2020|EPI_ISL_604696|2020-03-16', 'hCoV-19/USA/GA-QDX-2235/2020|EPI_ISL_604530|2020-03-15', '|GA-EHC-031E', 'hCoV-19/USA/GA-QDX-2511/2020|EPI_ISL_604780|2020-03-13', 'hCoV-19/USA/GA-QDX-1073/2020|EPI_ISL_571823|2020-03-18', 'hCoV-19/USA/GA-QDX-575/2020|EPI_ISL_571287|2020-03-17']	NODE_0000264	7	date_midbranch	2020.151778602558	76_refined_importations	5
GA	NON_GA	['|GA-EHC-055C', 'hCoV-19/USA/GA-UW-MAYO62/2020|EPI_ISL_500514|2020-03-18', '|GA-EHC-109E', '|GA-EHC-115L', 'hCoV-19/USA/GA-CDC-8816/2020|EPI_ISL_452120|2020-03-21', '|GA-EHC-114K', '|GA-EHC-110F', '|GA-EHC-041O', 'hCoV-19/USA/GA-QDX-581/2020|EPI_ISL_571292|2020-03-18', '|GA-EHC-112H', '|GA-EHC-016P']	NODE_0002663	11	date_midbranch	2020.1530214635409	76_refined_importations	6
GA	NON_GA	['hCoV-19/USA/GA_1621/2020|EPI_ISL_424858|2020-03-04', '|GA-EHC-064L']	NODE_0001903	2	date_midbranch	2020.1653005469486	76_refined_importations	7
GA	NON_GA	['hCoV-19/USA/GA-QDX-2426/2020|EPI_ISL_604698|2020-03-16']	NODE_0003983	1	date_midbranch	2020.177595628915	76_refined_importations	8
GA	NON_GA	['hCoV-19/USA/GA-USAFSAM-S102/2020|EPI_ISL_812330|2020-03-22']	NODE_0001398	1	date_midbranch	2020.1884794959287	76_refined_importations	9
GA	NON_GA	['hCoV-19/USA/GA-QDX-2209/2020|EPI_ISL_604528|2020-03-15']	NODE_0003087	1	date_midbranch	2020.1939436242224	76_refined_importations	10
GA	NON_GA	['|GA-EHC-034H', '|GA-EHC-049W']	NODE_0002816	2	date_midbranch	2020.1970747964087	76_refined_importations	11
GA	NON_GA	['hCoV-19/USA/GA-QDX-684/2020|EPI_ISL_571429|2020-03-17']	NODE_0003961	1	date_midbranch	2020.19973633996	76_refined_importations	12
GA	NON_GA	['|GA-EHC-121R']	NODE_0003042	1	date_midbranch	2020.20193316768	76_refined_importations	13
GA	NON_GA	['|GA-EHC-118O']	NODE_0003004	1	date_midbranch	2020.217552877328	76_refined_importations	14
GA	NON_GA	['hCoV-19/USA/GA-QDX-2558/2020|EPI_ISL_604782|2020-03-14', '|GA-EHC-036J', 'hCoV-19/USA/GA_1299/2020|EPI_ISL_420787|2020-03-03', '|GA-EHC-069Q', 'hCoV-19/USA/GA_2741/2020|EPI_ISL_419556|2020-02-29', 'hCoV-19/USA/GA_2742/2020|EPI_ISL_419557|2020-02-29']	NODE_0003918	6	date_midbranch	2020.087955566084	82_refined_importations	1
GA	NON_GA	['|GA-EHC-038L', '|GA-EHC-035I', 'hCoV-19/USA/GA-QDX-53/2020|EPI_ISL_467849|2020-03-13', 'hCoV-19/USA/GA-QDX-2150/2020|EPI_ISL_604450|2020-03-14', 'hCoV-19/USA/GA_1445/2020|EPI_ISL_420788|2020-03-04', 'hCoV-19/USA/GA_2343/2020|EPI_ISL_424864|2020-03-10', '|GA-EHC-108D', '|GA-EHC-037K', 'hCoV-19/USA/GA_2070/2020|EPI_ISL_426417|2020-03-07', 'hCoV-19/USA/GA_1847/2020|EPI_ISL_424859|2020-03-05', 'hCoV-19/USA/GA-QDX-2461/2020|EPI_ISL_604779|2020-03-14', 'hCoV-19/USA/GA-QDX-2443/2020|EPI_ISL_604778|2020-03-13', 'hCoV-19/USA/GA_1320/2020|EPI_ISL_420786|2020-03-03', 'hCoV-19/USA/GA-QDX-2553/2020|EPI_ISL_604781|2020-03-14', 'hCoV-19/USA/GA-QDX-2158/2020|EPI_ISL_604451|2020-03-14', '|GA-EHC-060H', 'hCoV-19/USA/GA-CDC-8427/2020|EPI_ISL_594456|2020-03-06', '|GA-EHC-018R', 'hCoV-19/USA/GA-QDX-2259/2020|EPI_ISL_604531|2020-03-13', '|GA-EHC-042P', 'hCoV-19/USA/GA_2118/2020|EPI_ISL_424861|2020-03-08', 'hCoV-19/USA/GA-QDX-2196/2020|EPI_ISL_604527|2020-03-13', 'hCoV-19/USA/GA-CDC-2059/2020|EPI_ISL_452125|2020-03-07', 'hCoV-19/USA/GA-QDX-579/2020|EPI_ISL_571290|2020-03-16', '|GA-EHC-113J', '|GA-EHC-040N', '|GA-EHC-111G', 'hCoV-19/USA/GA-QDX-2115/2020|EPI_ISL_604449|2020-03-14', 'hCoV-19/USA/GA-QDX-2442/2020|EPI_ISL_604777|2020-03-13', '|GA-EHC-097S', 'hCoV-19/USA/GA-QDX-578/2020|EPI_ISL_571289|2020-03-17', '|GA-EHC-022V', '|GA-EHC-043Q', 'hCoV-19/USA/GA-QDX-2571/2020|EPI_ISL_604931|2020-03-14', 'hCoV-19/USA/GA-QDX-2420/2020|EPI_ISL_604695|2020-03-16', '|GA-EHC-044R', 'hCoV-19/USA/GA-QDX-594/2020|EPI_ISL_571295|2020-03-18', '|GA-EHC-054B', '|GA-EHC-009I', 'hCoV-19/USA/GA-QDX-582/2020|EPI_ISL_571293|2020-03-17', 'hCoV-19/USA/GA-QDX-2425/2020|EPI_ISL_604697|2020-03-16', 'hCoV-19/USA/GA-QDX-1742/2020|EPI_ISL_604025|2020-03-16', '|GA-EHC-023W', '|GA-EHC-052Z', '|GA-EHC-048V', 'hCoV-19/USA/GA-UW-MAYO64/2020|EPI_ISL_500515|2020-03-22', '|GA-EHC-051Y', 'hCoV-19/USA/GA-UW-MAYO63/2020|EPI_ISL_501074|2020-03-20', 'hCoV-19/USA/GA-QDX-1771/2020|EPI_ISL_604027|2020-03-16', 'hCoV-19/USA/GA-QDX-2219/2020|EPI_ISL_604529|2020-03-15', '|GA-EHC-033G', 'hCoV-19/USA/GA-QDX-1717/2020|EPI_ISL_604024|2020-03-16', 'hCoV-19/USA/GA-QDX-2367/2020|EPI_ISL_604692|2020-03-16', '|GA-EHC-086H', '|GA-EHC-080B', '|GA-EHC-032F', 'hCoV-19/USA/GA-QDX-2388/2020|EPI_ISL_604694|2020-03-16', '|GA-EHC-117N', 'hCoV-19/USA/GA-UW-MAYO61/2020|EPI_ISL_500513|2020-03-17', 'hCoV-19/USA/GA-QDX-597/2020|EPI_ISL_571296|2020-03-17', 'hCoV-19/USA/GA-QDX-1938/2020|EPI_ISL_604222|2020-03-13', 'hCoV-19/USA/GA-QDX-116/2020|EPI_ISL_467846|2020-03-13', 'hCoV-19/USA/GA-QDX-580/2020|EPI_ISL_571291|2020-03-18', 'hCoV-19/USA/GA-QDX-122/2020|EPI_ISL_467847|2020-03-13', 'hCoV-19/USA/GA-QDX-152/2020|EPI_ISL_467848|2020-03-13', 'hCoV-19/USA/GA-QDX-115/2020|EPI_ISL_467845|2020-03-13', 'hCoV-19/USA/GA-QDX-577/2020|EPI_ISL_571288|2020-03-18', '|GA-EHC-047U', '|GA-EHC-053A', '|GA-EHC-030D']	NODE_0000471	70	date_midbranch	2020.110892404957	82_refined_importations	2
GA	NON_GA	['|GA-EHC-083E']	NODE_0002914	1	date_midbranch	2020.1345029463064	82_refined_importations	3
GA	NON_GA	['|GA-EHC-119P', '|GA-EHC-050X', 'hCoV-19/USA/GA-QDX-1762/2020|EPI_ISL_604026|2020-03-16']	NODE_0003514	3	date_midbranch	2020.1481105910761	82_refined_importations	4
GA	NON_GA	['hCoV-19/USA/GA_1621/2020|EPI_ISL_424858|2020-03-04', '|GA-EHC-064L']	NODE_0004086	2	date_midbranch	2020.1653005469486	82_refined_importations	5
GA	NON_GA	['hCoV-19/USA/GA-QDX-2379/2020|EPI_ISL_604693|2020-03-16', 'hCoV-19/USA/GA-QDX-2421/2020|EPI_ISL_604696|2020-03-16', 'hCoV-19/USA/GA-QDX-2235/2020|EPI_ISL_604530|2020-03-15', 'hCoV-19/USA/GA-QDX-2511/2020|EPI_ISL_604780|2020-03-13', '|GA-EHC-031E', 'hCoV-19/USA/GA-QDX-1073/2020|EPI_ISL_571823|2020-03-18', 'hCoV-19/USA/GA-QDX-575/2020|EPI_ISL_571287|2020-03-17']	NODE_0000261	7	date_midbranch	2020.169398907604	82_refined_importations	6
GA	NON_GA	['hCoV-19/USA/GA-CDC-8816/2020|EPI_ISL_452120|2020-03-21', 'hCoV-19/USA/GA-UW-MAYO62/2020|EPI_ISL_500514|2020-03-18', '|GA-EHC-109E', '|GA-EHC-055C', '|GA-EHC-112H', '|GA-EHC-121R', '|GA-EHC-041O', 'hCoV-19/USA/GA-QDX-581/2020|EPI_ISL_571292|2020-03-18', '|GA-EHC-110F', '|GA-EHC-016P']	NODE_0002928	10	date_midbranch	2020.1707650278227	82_refined_importations	7
GA	NON_GA	['hCoV-19/USA/GA-QDX-2426/2020|EPI_ISL_604698|2020-03-16']	NODE_0002538	1	date_midbranch	2020.177595628915	82_refined_importations	8
GA	NON_GA	['hCoV-19/USA/GA-USAFSAM-S102/2020|EPI_ISL_812330|2020-03-22']	NODE_0002711	1	date_midbranch	2020.185337209914	82_refined_importations	9
GA	NON_GA	['hCoV-19/USA/GA-QDX-2209/2020|EPI_ISL_604528|2020-03-15']	NODE_0003282	1	date_midbranch	2020.1939621836555	82_refined_importations	10
GA	NON_GA	['|GA-EHC-034H', '|GA-EHC-049W']	NODE_0003321	2	date_midbranch	2020.197021773744	82_refined_importations	11
GA	NON_GA	['hCoV-19/USA/GA-QDX-684/2020|EPI_ISL_571429|2020-03-17']	NODE_0002424	1	date_midbranch	2020.2006432126584	82_refined_importations	12
GA	NON_GA	['|GA-EHC-115L', '|GA-EHC-114K']	NODE_0003829	2	date_midbranch	2020.2030885526212	82_refined_importations	13
GA	NON_GA	['|GA-EHC-118O']	NODE_0003279	1	date_midbranch	2020.2172484636972	82_refined_importations	14
GA	NON_GA	['hCoV-19/USA/GA_1299/2020|EPI_ISL_420787|2020-03-03', '|GA-EHC-069Q', 'hCoV-19/USA/GA-QDX-2558/2020|EPI_ISL_604782|2020-03-14', '|GA-EHC-036J', 'hCoV-19/USA/GA_2741/2020|EPI_ISL_419556|2020-02-29', 'hCoV-19/USA/GA_2742/2020|EPI_ISL_419557|2020-02-29']	NODE_0003603	6	date_midbranch	2020.084694248903	49_refined_importations	1
