name,state,state_conf
hCoV-19/USA/NY-QDX-851/2020|EPI_ISL_571660|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/OK-QDX-749/2020|EPI_ISL_571551|2020-03-17,NON_GA,"[0.0, 1.0]"
|GA-EHC-118O,GA,"[1.0, 0.0]"
hCoV-19/Germany/HH-hpi-p1537/2020|EPI_ISL_776031|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-Wadsworth-11171-01/2020|EPI_ISL_525579|2020-03-06,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/WI-WSLH-200015/2020|EPI_ISL_471181|2020-03-29,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Austria/CeMM0084/2020|EPI_ISL_437949|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/NW-HHU-47/2020|EPI_ISL_425131|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/Wales/PHWC-26B12/2020|EPI_ISL_422024|2020-03-29,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Luxembourg/LNS9512434/2020|EPI_ISL_419603|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/OR-UW-3406/2020|EPI_ISL_491001|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/PA_2887/2020|EPI_ISL_426434|2020-03-08,NON_GA,"[0.0, 1.0]"
hCoV-19/Switzerland/BS-UHB-42191158/2020|EPI_ISL_528091|2020-03-14,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/MI-QDX-371/2020|EPI_ISL_571114|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/SH-ChVir3210/2020|EPI_ISL_729465|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-MDHHS-SC21462/2020|EPI_ISL_507716|2020-03-21,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NM-QDX-2538/2020|EPI_ISL_604793|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-NYCPHL-000517/2020|EPI_ISL_631978|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/Canada/Qc-LSPQ-L00216909/2020|EPI_ISL_535753|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/Portugal/PT0411/2020|EPI_ISL_454135|2020-03-21,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/FL-BPHL-0490/2020|EPI_ISL_495396|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/NW-HHU-29/2020|EPI_ISL_419546|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p2361/2020|EPI_ISL_776451|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/BAV-PL-virotum_vdni/2020|EPI_ISL_887413|2020-03-29,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/MN31-MDH31/2020|EPI_ISL_417469|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-NYCPHL-000356/2020|EPI_ISL_631862|2020-03-11,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/NY-Wadsworth-32317-01/2020|EPI_ISL_676782|2020-03-29,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/PA-MGEL-00324/2020|EPI_ISL_681999|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/BY-MVP-0053/2020|EPI_ISL_437252|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/France/IDF_HB_112003900001/2020|EPI_ISL_940529|2020-03-04,NON_GA,"[0.0, 1.0]"
hCoV-19/France/ARA-06813/2020|EPI_ISL_417340|2020-03-07,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/WA-UW-4615/2020|EPI_ISL_515281|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-Wadsworth-18758-01/2020|EPI_ISL_676745|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-MDHHS-SC21210/2020|EPI_ISL_507467|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/WI-GMF-00498/2020|EPI_ISL_422453|2020-03-31,NON_GA,"[0.0, 1.0]"
hCoV-19/Russia/MOS-RARI-1054/2020|EPI_ISL_678275|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/WA-UW-3519/2020|EPI_ISL_792096|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Switzerland/BE-UNIBE-150-5479/2020|EPI_ISL_574791|2020-03-08,NON_GA,"[0.0, 1.0]"
hCoV-19/England/LIVE-A5F1F/2020|EPI_ISL_499668|2020-03-21,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/UT-QDX-2302/2020|EPI_ISL_604616|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/VA-DCLS-0535/2020|EPI_ISL_485836|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/SH-ChVir3192/2020|EPI_ISL_729538|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-MDHHS-SC20951/2020|EPI_ISL_507740|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/PV-IBV-000908/2020|EPI_ISL_452659|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Israel/CVL-n3767/2020|EPI_ISL_649082|2020-03-10,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/NY-NYCPHL-000587/2020|EPI_ISL_632045|2020-03-09,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/ME-HETL-J0044/2020|EPI_ISL_513456|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1876/2020|EPI_ISL_776221|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-QDX-337/2020|EPI_ISL_571081|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-QDX-1138/2020|EPI_ISL_571868|2020-03-21,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/ME-HETL-J0092/2020|EPI_ISL_513501|2020-03-21,NON_GA,"[0.0, 1.0]"
hCoV-19/Czech_Republic/FNHK-04701/2020|EPI_ISL_895800|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Denmark/ALAB-SSI128/2020|EPI_ISL_429355|2020-03-08,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/NI-IOV-60137159/2020|EPI_ISL_883161|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1795/2020|EPI_ISL_776164|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-Wadsworth-34564-01/2020|EPI_ISL_676794|2020-03-31,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-MDHHS-SC20154/2020|EPI_ISL_436819|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/CT-QDX-1450/2020|EPI_ISL_603806|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/WA-UW-2618/2020|EPI_ISL_486008|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/BW-UKT-a033/2020|EPI_ISL_723088|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-QDX-359/2020|EPI_ISL_571102|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/SH-ChVir2109/2020|EPI_ISL_729505|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MO-MSPHL-000022/2020|EPI_ISL_1362573|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/France/OCC-SC495/2020|EPI_ISL_660690|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/DE-DHSS-F917912/2020|EPI_ISL_576154|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/BY-MVP-0038/2020|EPI_ISL_437237|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NJ-QDX-1223/2020|EPI_ISL_571978|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-QDX-887/2020|EPI_ISL_571608|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/France/PAC-IHU-0342/2020|EPI_ISL_569466|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/TX-HMH-793/2020|EPI_ISL_545714|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/BW-FR0184/2020|EPI_ISL_852721|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/CA-QDX-2639/2020|EPI_ISL_604903|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-QDX-1300/2020|EPI_ISL_571955|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Canada/QC-JUS-V5271813/2020|EPI_ISL_890654|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/DE-DHSS-F917889/2020|EPI_ISL_583246|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/MD-H12-30/2020|EPI_ISL_428693|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1899/2020|EPI_ISL_776238|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-MDHHS-SC20449/2020|EPI_ISL_452323|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/GA-UW-MAYO62/2020|EPI_ISL_500514|2020-03-18,GA,"[1.0, 0.0]"
hCoV-19/USA/NY-NYUMC510/2020|EPI_ISL_444627|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-QDX-277/2020|EPI_ISL_571037|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-QDX-346/2020|EPI_ISL_571090|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/France/OCC-SC466/2020|EPI_ISL_644682|2020-03-05,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/MI-QDX-1747/2020|EPI_ISL_604048|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-QDX-500/2020|EPI_ISL_571234|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/AR-QDX-680/2020|EPI_ISL_571409|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/BY-UHR-3ZK/2020|EPI_ISL_513300|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Luxembourg/LNS9862689/2020|EPI_ISL_419606|2020-03-11,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/BY-MVP-0030/2020|EPI_ISL_437229|2020-03-14,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Netherlands/NoordHolland_4/2020|EPI_ISL_422895|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MA-MGH-00581/2020|EPI_ISL_460426|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-Wadsworth-144456-01/2020|EPI_ISL_676981|2020-03-21,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/SH-ChVir2105/2020|EPI_ISL_729504|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/Canada/QC-JUS-V5281174/2020|EPI_ISL_890771|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1665/2020|EPI_ISL_776087|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p2113/2020|EPI_ISL_776357|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/France/HDF-1465/2020|EPI_ISL_418218|2020-02-21,NON_GA,"[0.0, 1.0]"
hCoV-19/Israel/2023920/2020|EPI_ISL_447408|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-Wadsworth-11538-01/2020|EPI_ISL_525584|2020-03-07,NON_GA,"[0.0, 1.0]"
hCoV-19/Belgium/UGent-87/2020|EPI_ISL_468735|2020-03-11,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/HH-hpi-p1446/2020|EPI_ISL_775965|2020-03-10,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/BY-MVP-0023/2020|EPI_ISL_437223|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/Sweden/20-50284/2020|EPI_ISL_455898|2020-03-10,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/NY-Wadsworth-12437-01/2020|EPI_ISL_676730|2020-03-07,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/NW-HHU-12/2020|EPI_ISL_417457|2020-03-10,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/HH-hpi-p1474/2020|EPI_ISL_775985|2020-03-14,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/NY-NYUMC318/2020|EPI_ISL_430345|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1742/2020|EPI_ISL_776120|2020-03-14,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/MN-MDH-1337/2020|EPI_ISL_496923|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-QDX-1299/2020|EPI_ISL_571954|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/France/IDF_PSL_92/2020|EPI_ISL_1015227|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1879/2020|EPI_ISL_776223|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-QDX-928/2020|EPI_ISL_571633|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-Wadsworth-11690-01/2020|EPI_ISL_525588|2020-03-08,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p2001/2020|EPI_ISL_776318|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-NYUMC786/2020|EPI_ISL_456023|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1751/2020|EPI_ISL_776126|2020-03-14,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/NY-NYUMC805/2020|EPI_ISL_456041|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-WCMP4B06P/2020|EPI_ISL_427532|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/Israel/701002489/2020|EPI_ISL_447295|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/South_Korea/KCDC2145/2020|EPI_ISL_498046|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Russia/Moscow-80402/2020|EPI_ISL_428905|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Israel/701002538/2020|EPI_ISL_447293|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-NYCPHL-000560/2020|EPI_ISL_632019|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/TX-QDX-835/2020|EPI_ISL_571688|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/France/IDF_HB_112003012438/2020|EPI_ISL_940272|2020-03-04,NON_GA,"[0.0, 1.0]"
hCoV-19/Israel/CVL-n2875/2020|EPI_ISL_649083|2020-03-08,NON_GA,"[0.0, 1.0]"
hCoV-19/Canada/QC-JUS-V5290932/2020|EPI_ISL_890868|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/France/ARA-07055/2020|EPI_ISL_508938|2020-03-09,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/UT-QDX-1807/2020|EPI_ISL_604134|2020-03-14,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/CA-QDX-1566/2020|EPI_ISL_603886|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/Austria/CeMM0642/2020|EPI_ISL_583619|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/CA-CSMC12/2020|EPI_ISL_475596|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-QDX-1588/2020|EPI_ISL_603950|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/BW-FR0101/2020|EPI_ISL_852744|2020-03-06,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-QDX-2046/2020|EPI_ISL_604366|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1597/2020|EPI_ISL_776064|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-QDX-2067/2020|EPI_ISL_604371|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/France/PAC-IHU-0131/2020|EPI_ISL_569327|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/Norway/Trondheim-S4/2020|EPI_ISL_450346|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-NYUMC749/2020|EPI_ISL_451464|2020-03-21,NON_GA,"[0.0, 1.0]"
hCoV-19/Sweden/20-50304/2020|EPI_ISL_475131|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/IN-Lilly-IPB0173-06bc02/2020|EPI_ISL_911444|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-QDX-2372/2020|EPI_ISL_604701|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/NI-IOV-P5446/2020|EPI_ISL_883182|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1522/2020|EPI_ISL_776023|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-NYCPHL-000293/2020|EPI_ISL_631819|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-MDHHS-SC21633/2020|EPI_ISL_516360|2020-03-29,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/HH-hpi-p2130/2020|EPI_ISL_776370|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/CT-QDX-1507/2020|EPI_ISL_603812|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/France/IDF_PSL_123/2020|EPI_ISL_1015237|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Sweden/20-50371/2020|EPI_ISL_475138|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Chile/MA-30037/2020|EPI_ISL_1167793|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/OH-QDX-914/2020|EPI_ISL_571686|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-QDX-561/2020|EPI_ISL_571317|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Austria/CeMM0650/2020|EPI_ISL_583623|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/France/IDF-3081/2020|EPI_ISL_443300|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Canada/QC-JUS-V5311004/2020|EPI_ISL_889952|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-NYCPHL-000826/2020|EPI_ISL_632203|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-QDX-1305/2020|EPI_ISL_571960|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/WA-UW203/2020|EPI_ISL_417352|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-UM-10033768108/2020|EPI_ISL_578100|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-NYCPHL-000565/2020|EPI_ISL_632024|2020-03-29,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/MI-QDX-339/2020|EPI_ISL_571083|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-QDX-654/2020|EPI_ISL_571377|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/CA-SR0429/2020|EPI_ISL_467959|2020-03-11,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/AZ-QDX-1798/2020|EPI_ISL_604094|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-NYUMC747/2020|EPI_ISL_451462|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/VA-DCLS-0052/2020|EPI_ISL_426460|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-NYCPHL-000267/2020|EPI_ISL_631793|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-QDX-499/2020|EPI_ISL_571233|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/NW-HHU-40/2020|EPI_ISL_425124|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-NYCPHL-000833/2020|EPI_ISL_632210|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/BW-FR0014/2020|EPI_ISL_852737|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-QDX-2464/2020|EPI_ISL_604806|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MN-MDH-1341/2020|EPI_ISL_496927|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-WCMP10F10P/2020|EPI_ISL_427575|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1494/2020|EPI_ISL_776002|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-UM-10033774911/2020|EPI_ISL_578103|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/WI-WSLH-200011/2020|EPI_ISL_470540|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MD-QDX-2299/2020|EPI_ISL_604534|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-NYCPHL-000682/2020|EPI_ISL_632099|2020-03-14,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/WA-UW-3939/2020|EPI_ISL_427213|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p2303/2020|EPI_ISL_776435|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/CA-QDX-2633/2020|EPI_ISL_604901|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1583/2020|EPI_ISL_776058|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/CA-CZB-1218/2020|EPI_ISL_450467|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/NW-HHU-21/2020|EPI_ISL_417466|2020-03-14,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/NY-NYCPHL-000852/2020|EPI_ISL_632229|2020-03-29,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/MI-QDX-1295/2020|EPI_ISL_571951|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/France/IDF_HB_112003008027/2020|EPI_ISL_1296406|2020-03-03,NON_GA,"[0.0, 1.0]"
hCoV-19/Colombia/VAC-INS-82320/2020|EPI_ISL_456151|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-QDX-1146/2020|EPI_ISL_571876|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1589/2020|EPI_ISL_776061|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-QDX-565/2020|EPI_ISL_571319|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-MDHHS-SC21463/2020|EPI_ISL_507717|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/Switzerland/ZH-ETHZ-100817/2020|EPI_ISL_451767|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-Wadsworth-10495-01/2020|EPI_ISL_425224|2020-03-03,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/SH-ChVir3219/2020|EPI_ISL_729547|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/CA-QDX-443/2020|EPI_ISL_571165|2020-03-21,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/BW-FR0195/2020|EPI_ISL_852713|2020-03-21,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1613/2020|EPI_ISL_776068|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/France/ARA-SC361/2020|EPI_ISL_660346|2020-03-07,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-NYCPHL-000261/2020|EPI_ISL_631787|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-QDX-306/2020|EPI_ISL_571050|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Switzerland/BL-UHB-42189772/2020|EPI_ISL_528050|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1744/2020|EPI_ISL_776122|2020-03-14,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/BRE-2337/2020|EPI_ISL_416506|2020-03-03,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NJ-QDX-1210/2020|EPI_ISL_571971|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Norway/1989/2020|EPI_ISL_420147|2020-03-10,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Belgium/Rega-0331263/2020|EPI_ISL_458233|2020-03-31,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-MDHHS-SC21138/2020|EPI_ISL_507914|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1501/2020|EPI_ISL_776007|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/Norway/1949/2020|EPI_ISL_470882|2020-03-09,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p2124/2020|EPI_ISL_776364|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-QDX-608/2020|EPI_ISL_571339|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Belgium/UGent-90/2020|EPI_ISL_468738|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/Chile/MA-CMM-31600/2020|EPI_ISL_459861|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/UT-QDX-2504/2020|EPI_ISL_604855|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/FL-QDX-911/2020|EPI_ISL_571595|2020-03-21,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-QDX-366/2020|EPI_ISL_571109|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/CA-CZB-1758/2020|EPI_ISL_476775|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/CA-QDX-1438/2020|EPI_ISL_572090|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/Czech_Republic/IAB20_006_31/2020|EPI_ISL_889315|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-NYUMC321/2020|EPI_ISL_430348|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-NYCPHL-000754/2020|EPI_ISL_632134|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/PA-MGSC20-04/2020|EPI_ISL_436474|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/Netherlands/NB-RIVM-10052/2020|EPI_ISL_547482|2020-03-18,NON_GA,"[0.0, 1.0]"
